asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B003VQS47Q,AY9HUIJWJ8TT7,Lana,"[0, 0]","If your computer has bluetooth feature there is really no need  for this,unless you plan to transfer big amounts of data and time is an issue for you.It also gives you option to charge your phone directly from computer or, probably,anything else with USB port.",4.0,1349568000,"10 7, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A2A85E898HCMPE,lcbell,"[1, 1]","it arrived super fast and hooks up to your phone and computer fine. all i use it for is to take pictures off my phone and put them on my computer. for the price, i consider it a great investment!",5.0,1331424000,"03 11, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A1RTB5TP7QDSXN,Meigz,"[0, 0]",I ordered two usb chargers because I am tired and exhausted from buying cheap ones at the stores that break. I'm always stuck trying to tape them back together. Very annoying!!!The price was right on these and these looked sturdy.They came in the mail fast and were wrapped in their own packaging. I'm happy so far!!,5.0,1343347200,"07 27, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A1GXW3R9S5NY6D,Michael Moen,"[0, 0]",Exactly what I needed at a great price. Beats paying a high price at the electronic store. Would buy again.,5.0,1380672000,"10 2, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A3SBL75CSO5PUK,MikeB,"[0, 0]",Been using several of these for two years (gave some away); no problems whatsoever.Completely happy and amazed they're only $3. Cell phone stores are crooks ;),5.0,1327968000,"01 31, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A2235V469ASI7Q,milogroch,"[0, 0]","This product was a great buy, it's durable and strong!!I recommend it to anyone who wants one! It's the rite length.",4.0,1367712000,"05 5, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A30DSL2AHBRC6U,mistylynn,"[0, 0]",Price and shipping were great. i brought this for my LG 800 phone. It makes uploading and downloading stuff from my phone to computer easy.,5.0,1355529600,"12 15, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,ABYUNTRXBPEYG,M. Morrell,"[0, 0]",I purchased this product to download pictures from my phone to my computer.  I discovered it also works to charge my phone from my computer when I am at work.  So double duty.  I'm happy.,4.0,1351382400,"10 28, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A2L04V9S5S3Q9C,Mohsin,"[0, 0]",The wire is perfect and shipping was fast!! The cable did everything its suppose to do and i use it when i travel without any issues.,5.0,1395964800,"03 28, 2014",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,AB8GM8N0L6ZA7,Paul,"[0, 0]",works perfect... bought it because I use prepaid phone service... so now I can transfer files and charge phone with no problems ...,5.0,1377907200,"08 31, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A2T7JBRHNKYOGD,Penelope40,"[0, 0]","I have purchased other data transfer cables and been ripped off, but this one does what is says. It is an actual data transfer cable and works perfectly for my LG tracfone.",5.0,1375142400,"07 30, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A2RF6YGMN08F1I,"Ralph Chapman ""Tech Boy""","[0, 0]","There is not much you can say about a cable, the connections are a good quality and it is not flimsy.  Good quality cable for everyday use of my Kindle, phone, and bluetooth headset.",5.0,1356652800,"12 28, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A131NYI56W64SI,RJZ,"[0, 0]","OEM quality, 90% discount. What else could one ask for? There isn't much else I can say about a cable so have a nice day. - RJZ",5.0,1347580800,"09 14, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,ARWVO245AMUUE,RPFST2,"[1, 1]","Purchased as an alternative to always having to remove & replace battery, memory card, and cover every time I wanted to add files to phone. Sadly, does not transmit data to/ from said TracFone. Unknown if it works on ANY phone. Thankfully the price and shipping was low or I would return. So I will keep this inexpensive cord as yet another charging option.",1.0,1359072000,"01 25, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A38FN8II8C8M2T,"SabreFan ""SabreFan""","[0, 0]",Does the job and shipped quickly!  Works well the the LG 840G Tracfone.  There is not much else that I can share than has not already been shared in previous reviews.,5.0,1365552000,"04 10, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A3NG7X4APIV649,Sam I Am,"[0, 0]","The cable worked, and was a nice addition to my LG phone. If you buy these cables at a cell phone store, they can be very expensive. The only reason I needed the cable was in case I ever need to charge my cell phone battery, and I don't have my phone charger with me. You can plug the USB end of the cable into your PC or laptop USB port and charge the phone battery.",5.0,1360454400,"02 10, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A2H6DDLBEDJFY6,Sara R. Roncone,"[0, 0]","Turns out I already ordered one, so now I have two.  Nothing against it, just I didn't really need it.  Thanks.",4.0,1377734400,"08 29, 2013",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A3GHYUGPT4AFOE,Shandigo,"[0, 0]","I got this data cable for my new LG 800, of course it works and I loaded up on accessories for my new phone. So far I have loved my LG products.",5.0,1331683200,"03 14, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A3BW9LX5QY8YJS,Steve,"[3, 3]",I recently purchased this cable. It works great moving data between my LG800g phone with micro SD card and my computer. I am very happy to have purchased this cable.,5.0,1325376000,"01 1, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A29S6BD55LE1V5,"TJR - Cleveland, OH","[0, 0]",It's a USB adaptor for my phone to the PC.  All you need to worry about is if you bought the right adaptor and cable length for your product.  This one is for the LG800 phone.,4.0,1356566400,"12 27, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A1JW36N7JK0RV3,Tomas,"[0, 0]",Works as described. Data cable here is necessary to transfer files from the pc to phone and vice versa on the lg phone.,5.0,1356652800,"12 28, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,ACQYIC13JXAOI,Tooncesmom,"[34, 35]","I was gifted with an LG800G Tracfone that needed a data cable. I purchased this one, even though I was skeptical of the quality. I needn't have worried. This cable works just like its higher priced twin and transfers data as quickly as is required.Since I am also using the LG800G as an mp3 player, I used the data cable to move music from my computer to my phone. Worked like a charm. It's everything I wanted and more, and all for a tiny price.Five stars for this one.",5.0,1324512000,"12 22, 2011",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,ABMF4UC4Z00NT,trlamb,"[0, 0]","What is not to like? My desktop sees the phone when attached, and the cable works like it's supposed to.",5.0,1354838400,"12 7, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A2NSS0L3NIU6CN,voidedlime,"[0, 1]",this cord was a waste it not like a regular data usb it does absolutely nothing. read the fine print it may save yo a headache,1.0,1347148800,"09 9, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A3SRDVCD2ATIIS,Voltaire,"[0, 0]","The cable I received looks different than the LG cable which came with my LG phone so I cannot attest to whether it is OEM or a generic.  It does work.Edit-wife called and said her phone was discharging while using the cable on a trip to Paris. Sure enough, cable was no longer working so she got two weeks out of it.",2.0,1355011200,"12 9, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003VQS47Q,A3RTDU3X791JO0,"Wilton Wong ""Wilt""","[0, 0]","Perfect...these cables work perfectly, unlike many aftermarket cables which claim to be 'for LG' but which trigger a warning message about cable suitability for use with the phone every time it is plugged in!",5.0,1355702400,"12 17, 2012",Micro USB Data Cable for all LG Micro USB Phones - Black,3.0,http://ecx.images-amazon.com/images/I/31n%2BsfZxDuL._SX300_.jpg,{'Cell Phones & Accessories': 5511},LG,"[['Cell Phones & Accessories', 'Accessories', 'Data Cables']]"
B003WFU51E,A3V1MV24OOGX36,KIT C.,"[0, 0]","Incredible phone for the price, it's not WIFI capable but is Data plan ready, touch screen for dialing # only, texting is done on the key board, i'm happy with my purchased. This phone has alot of features for such a cheap price..",5.0,1388793600,"01 4, 2014","LG GT365 Neon GSM Unlocked Phone with 2 MP Camera, Bluetooth, MP3 and QWERTY Keyboard - US Warranty - Gray/Black",34.95,http://ecx.images-amazon.com/images/I/41WIJe29B6L._SX300_.jpg,{'Cell Phones & Accessories': 7729},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B003WFU51E,AYNWUNDUM4M9Z,MMI,"[0, 0]",Got this for my 12 year old and its an he loves it because of the slider and easy to use keypad,5.0,1391385600,"02 3, 2014","LG GT365 Neon GSM Unlocked Phone with 2 MP Camera, Bluetooth, MP3 and QWERTY Keyboard - US Warranty - Gray/Black",34.95,http://ecx.images-amazon.com/images/I/41WIJe29B6L._SX300_.jpg,{'Cell Phones & Accessories': 7729},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B003WFU51E,A1NF5NYPE9ZIKR,Pen Name,"[0, 0]","I have this as a backup phone, and it works good for the price. The touchscreen is a joke, though- it can only be used to dial phone numbers.Please note this uses a full-size SIM card, not a micro or nano. I had to get an adapter from my micro-SIM in my Galaxy S4.Do not buy this for a Verizon or Sprint service (or Cricket, Virgin Mobile, or Boost)- it will not work.",4.0,1385078400,"11 22, 2013","LG GT365 Neon GSM Unlocked Phone with 2 MP Camera, Bluetooth, MP3 and QWERTY Keyboard - US Warranty - Gray/Black",34.95,http://ecx.images-amazon.com/images/I/41WIJe29B6L._SX300_.jpg,{'Cell Phones & Accessories': 7729},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B003WFU51E,AEGGTZ9RO40V2,Regi Sylvain,"[0, 0]","To start with not such a good looking phone.Yes, it is unlocked. But all carrier features are not supported, which is a big inconvenience.The price is good, but I would advise researching the Amazon market for similarly priced phones with more features.2.4&#34; touchscreen too small for meAll in all a good buy, if you want to use it as a second phone.",3.0,1392336000,"02 14, 2014","LG GT365 Neon GSM Unlocked Phone with 2 MP Camera, Bluetooth, MP3 and QWERTY Keyboard - US Warranty - Gray/Black",34.95,http://ecx.images-amazon.com/images/I/41WIJe29B6L._SX300_.jpg,{'Cell Phones & Accessories': 7729},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B003WFU51E,A3ML4CHOP95259,tee,"[1, 1]","I gave this phone a 3 because of the size.  It is really really small.  I brought it for my husband and thought it would work as a second phone.  However, when I seen the size i was disappointed.  Just know it's a basic phone, but I guess ok for the price.",3.0,1401408000,"05 30, 2014","LG GT365 Neon GSM Unlocked Phone with 2 MP Camera, Bluetooth, MP3 and QWERTY Keyboard - US Warranty - Gray/Black",34.95,http://ecx.images-amazon.com/images/I/41WIJe29B6L._SX300_.jpg,{'Cell Phones & Accessories': 7729},LG,"[['Cell Phones & Accessories', 'Cell Phones', 'Unlocked Cell Phones']]"
B003XO94ZW,AGI2TGGQEEY9X,A. Busch,"[0, 0]","Although the battery appears to be OEM (same stickers and build quality as the original battery that came out of my Cosmos), I have serious doubts about the advertised claim that this is a new battery.  The low price must be considered with that information in mind.My reasons are two-fold.1. The battery came in a little plastic sleeve with a ""tested"" sticker on it and a bar code.  That suggests that it went through a refurbishment/testing service, rather than being a new OEM part.2. When I originally got the Cosmos, it would last upwards of a week on a single battery charge.  My original battery had degraded to holding a charge for less than 24 hours, and this replacement battery is an improvement over that, but it's only a moderate improvement: 2 or 3 days tops.  That suggests, again, that it's not a new battery, especially considering my daily phone usage and where the phone is kept (e.g. how much it searches for signal) haven't changed in that 3 year period.",2.0,1352937600,"11 15, 2012",LG LGIP340NVSTD 950mAh Original OEM Battery for the LG Cosmos VN250 and Octane VN530 - Non-Retail Packaging - Black,4.08,http://ecx.images-amazon.com/images/I/51uA-fleXFL._SY300_.jpg,{'Cell Phones & Accessories': 10708},LG,"[['Cell Phones & Accessories', 'Accessories', 'Batteries', 'Internal Batteries']]"
